repo,commit_sha_full,commit_sha,commit_message,commit_type,language,author,committed_at,commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,label_source,language_group,time_period,confidence,linked_issue,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
react-bootstrap/react-bootstrap,36e824cf6433734016fca71dd8284f2fc49cf136,36e824cf64,feat(Offcanvas)!: change rendering behavior (#6927)  BREAKING CHANGE: Offcanvas will always be rendered inline in the DOM and not at the body using a portal,feature,Unknown,Kyle Tsang,2025-05-19 17:13:17-07:00,17,0,0,0,138,140,5,0,3,2.33,0,clean,TypeScript,2024-2026,1.0,,0.98,0.0,0.39,0
react-bootstrap/react-bootstrap,bd80db2f502df3b4122aec0b263fc4ca479db928,bd80db2f50,feat!: migrate to clsx (#6929)  BREAKING CHANGE: Switch from classnames to clsx,feature,TypeScript,Kyle Tsang,2025-05-23 20:48:39-07:00,20,4,0,0,221,365,106,0,35,2.83,0,clean,TypeScript,2024-2026,1.0,,0.6,0.0,0.03,0
react-bootstrap/react-bootstrap,c06251675d083525ebaabe6e4c48385e970c407f,c06251675d,Publish v3.0.0-beta.1,other,Unknown,kyletsang,2025-05-23 21:10:54-07:00,21,4,0,0,25,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,12.5,0.0,0.0,0
react-bootstrap/react-bootstrap,ce56013668f988b141726a71b752ed05cf26c781,ce56013668,fix(Col): add missing use client directive (#6930),bugfix,JavaScript,Kyle Tsang,2025-05-23 21:34:32-07:00,21,4,0,0,5,1,1,0,1,8.0,0,clean,TypeScript,2024-2026,1.0,,2.5,0.0,4.0,0
react-bootstrap/react-bootstrap,7b96836dacb684b02a1ced76096df2b4ee07a734,7b96836dac,Publish v3.0.0-beta.2,other,Unknown,kyletsang,2025-05-23 21:38:51-07:00,21,4,0,0,12,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,6.0,0.0,0.0,0
statelyai/xstate,479c74b83fa77c57c48f54cf0e9dcfab5fe6cae5,479c74b83f,Remove outdated context parameter reference from provide method (#5289)  * docs(StateMachine): update provide method JSDoc to remove context parameter  * Add changeset,feature,TypeScript,Ebad Yousefzadeh,2025-05-30 18:29:08-04:00,18,4,0,0,8,4,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.6,0.0,0.0,0
statelyai/xstate,9d375d6b0ff9c90d647d0bdfdca822dd8eda1015,9d375d6b0f,refactor: fix typos (#5292),bugfix,TypeScript,Noritaka Kobayashi,2025-05-31 12:50:26-04:00,12,5,1,0,20,21,14,3,5,1.2,0,clean,TypeScript,2024-2026,1.0,,0.91,0.2,0.08,0
statelyai/xstate,cc5fa249199b756b39c1bb4bc29dbdecb4ad0353,cc5fa24919,Version Packages (#5290)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-05-31 13:35:48-04:00,13,5,1,0,47,11,13,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,3.92,0.0,0.0,0
react-bootstrap/react-bootstrap,5fc810f72d264167121912f7791bc1d5f8d0cb5b,5fc810f72d,docs: remove redundant word in comment (#6932)  Signed-off-by: clonemycode <clonecode@aliyun.com>,docs,Unknown,clonemycode,2025-06-01 21:57:58-07:00,21,6,1,0,1,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,0
statelyai/xstate,f9d04bbfb0d043da0451562531437f51ca8c8b07,f9d04bbfb0,Update examples and templates,other,Unknown,David Khourshid,2025-06-02 07:56:02-04:00,7,0,0,0,11740,1442,53,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,8.14,0.0,0.0,22
react-bootstrap/react-bootstrap,4d239e6c0fc5f02e23724a071ad360b6fad0dda8,4d239e6c0f,refactor: reduce dom-helpers usage (#6934),refactor,TypeScript,Kyle Tsang,2025-06-04 22:19:03-07:00,22,2,0,1,13,24,6,1,9,2.56,0,clean,TypeScript,2024-2026,1.0,,0.52,0.14,0.37,0
statelyai/xstate,dc4d5113fbb4e4a613f7603aeaabd201768e31c0,dc4d5113fb,Fix lockfile issue,bugfix,Unknown,David Khourshid,2025-06-07 11:56:02-04:00,11,5,1,0,324,9609,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.03,0.0,0.0,22
statelyai/xstate,e07a7cd8462473188a0fb646a965e61be1ce6ae3,e07a7cd846,[core] Move graph/test utils to core (#5287)  * Move graph to core  * Changeset  * Update changeset  * Fix preconstruct stuff  * Knip  * remove redundant package.json  * update `knip`  * fixed knip en,bugfix,TypeScript,David Khourshid,2025-06-08 07:39:13-04:00,7,6,1,0,1040,1643,39,15,3,3.33,0,clean,TypeScript,2024-2026,1.0,,0.63,0.38,0.08,22
statelyai/xstate,acc285d3a928d9731b496f0632fce50ac1adc264,acc285d3a9,Move to vitest (updated) (#5293)  * install and create basic vitest configs  * replace jest.* with vi.* in tests  * replace done callback with promise resolve in tests  * use fake timers to avoid erro,bugfix,TypeScript,David Khourshid,2025-06-08 22:55:44-04:00,22,6,1,1,4333,11660,96,64,104,1.14,0,clean,TypeScript,2024-2026,1.0,,0.37,0.66,0.01,22
statelyai/xstate,f10575ac6de6fdcbce143e3acf1de968ccfb8966,f10575ac6d,Version Packages (#5294)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-06-19 09:16:24-07:00,9,3,0,0,53,24,11,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,2.12,0.0,0.0,0
statelyai/xstate,6951f13fedfc5df02d28be4cd739e88266a5e572,6951f13fed,Update Changesets (#5303),other,Unknown,Mateusz Burzyński,2025-06-20 10:43:08-04:00,10,4,0,0,26,31,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.81,0.0,0.0,32
statelyai/xstate,809d8b53869ac7d664ec1b1d634eb8286a0d4cd2,809d8b5386,[@xstate/store] Add `useAtom(atom)` + fix vitest config (#5302)  * Add useAtom + fix vitest config  * Changeset  * Improve types  * Remove unused type,bugfix,TypeScript,David Khourshid,2025-06-20 11:02:36-04:00,11,4,0,0,235,2,4,2,5,1.0,0,clean,TypeScript,2024-2026,1.0,,78.33,0.4,0.2,22
statelyai/xstate,26a15932d0ad160052ee007139188ea6f0453ef3,26a15932d0,XState Store - tic-tac-toe example,other,TypeScript,David Khourshid,2025-06-21 12:57:07-04:00,12,5,1,0,568,0,16,0,10,2.4,0,clean,TypeScript,2024-2026,1.0,,568.0,0.0,0.14,22
statelyai/xstate,c74ade7001535f6447ae978e903f072f60ce867b,c74ade7001,Version Packages (#5304)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-06-21 15:18:24-04:00,15,5,1,0,34,33,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
statelyai/xstate,15fb9690631868480f30f50578a6a42d2f65769d,15fb969063,refactor: remove unused import & imported multiple times (#5297)  Co-authored-by: David Khourshid <davidkpiano@gmail.com>,refactor,TypeScript,Noritaka Kobayashi,2025-06-21 15:38:14-04:00,15,5,1,0,30,52,18,12,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.57,0.63,0.0,0
statelyai/xstate,b269485e47b95fa57bbc75e34352f107ef2c37c3,b269485e47,[@xstate/store] Fix `useAtom` to accept `ReadonlyAtom` (#5307)  * Fix useAtom typing issue  * Changeset  * Improve test + changeset  * Update .changeset/fine-apes-switch.md  Co-authored-by: Mateusz Bu,bugfix,TypeScript,David Khourshid,2025-06-26 13:45:02-04:00,13,3,0,0,28,4,3,1,2,1.0,0,clean,TypeScript,2024-2026,1.0,,5.6,0.25,0.25,22
statelyai/xstate,0e5449bc826d59a7033e1ffaad360b4c0511ae41,0e5449bc82,Version Packages (#5312)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-06-26 15:49:32-04:00,15,3,0,0,7,7,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.88,0.0,0.0,0
react-bootstrap/react-bootstrap,376c9aeda3bf86ce88f36e42e6f78c66eb8ced4f,376c9aeda3,feat(AccordionHeader): add disabled prop (#6940),feature,Unknown,Kyle Tsang,2025-06-26 21:52:32-07:00,21,3,0,0,23,2,2,1,1,1.0,0,clean,TypeScript,2024-2026,1.0,,7.67,0.33,0.33,0
statelyai/xstate,725530fd462c4300319fad82efc545ff44cf3e22,725530fd46,[@xstate/store] Undo redo (#5305)  * Add support for logic in createStore  * Add undo + tests  * Cleanup  * Move tests  * Make all tests pass  * Add changeset  * Add type tests to make knip happy  * I,feature,TypeScript,David Khourshid,2025-06-29 06:26:33-04:00,6,6,1,0,659,105,6,2,18,1.78,0,clean,TypeScript,2024-2026,1.0,,6.22,0.29,0.25,22
statelyai/xstate,6adc8cf0ae8d050e9bc5529f5365ef2aa417fd40,6adc8cf0ae,Version Packages (#5314)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-06-29 06:30:09-04:00,6,6,1,0,40,40,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.98,0.0,0.0,0
statelyai/xstate,9a0ae82d460131d864be4deafeaffc18b42d3bda,9a0ae82d46,Export `InspectedActionEvent` type (#5315)  * Export `InspectedActionEvent` from core  All other inspection event types were being exported. 🤷  * Create tame-hotels-glow.md  ---------  Co-authored-by:,other,TypeScript,Daniel Perez Alvarez,2025-07-01 17:53:59+02:00,17,1,0,0,6,0,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,6.0,0.0,0.0,0
statelyai/xstate,e050462cced349059719cbd0f05823e12ba548ad,e050462cce,[core] Export `InspectedMicrostepEvent` (#5317)  * Export `InspectedMicrostepEvent` from core  * Expose `InspectedMicrostepEvent` type in the first place,other,TypeScript,Daniel Perez Alvarez,2025-07-03 06:19:25+09:00,6,3,0,0,2,1,2,1,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.33,0.0,0
statelyai/xstate,dcac5b2ae6baa1ca89e7fc3e0bb63449772911ab,dcac5b2ae6,Version Packages (#5316)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-07-06 13:40:36+09:00,13,6,1,0,7,6,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
statelyai/xstate,68ab6fb72d20c5bd2eb8d1d6249dc3046da79010,68ab6fb72d,[@xstate/store] Export undo/redo package (#5326)  * Trying to export undo  * Add undo export  * Changeset  * Remove dep  * fix import  ---------  Co-authored-by: Mateusz Burzyński <mateuszburzynski@gm,bugfix,Unknown,David Khourshid,2025-07-10 18:03:43+09:00,18,3,0,0,3298,3253,5,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.01,0.0,0.0,22
statelyai/xstate,f03a15223abfe539f07b10b5b0361257ff952510,f03a15223a,Version Packages (#5328)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-07-10 22:35:26+09:00,22,3,0,1,25,28,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.86,0.0,0.0,0
statelyai/xstate,8a27bc43f975b03dc82a7e381a3956af49fb0633,8a27bc43f9,[@xstate/store] Fix `createAsyncAtom` propagation (#5329)  * Quick fix  * Changeset  * Changeset  * Add tests  * Remove test,bugfix,TypeScript,David Khourshid,2025-07-11 07:52:41+09:00,7,4,0,0,83,2,3,1,3,1.67,0,clean,TypeScript,2024-2026,1.0,,27.67,0.25,0.42,22
statelyai/xstate,2cd4ffe2c0f9e893ec8b8418e63109ebd703c091,2cd4ffe2c0,Version Packages (#5330)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-07-11 08:22:49+09:00,8,4,0,0,7,6,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
react-bootstrap/react-bootstrap,007167eaf0811b5139b6bafacbcddf2e4200ee6d,007167eaf0,chore: fix some minor issues in comments (#6943)  Signed-off-by: yumeiyin <yin.yumei@qq.com>,bugfix,Unknown,yumeiyin,2025-07-23 23:27:16-07:00,23,2,0,1,2,2,2,1,1,1.0,0,clean,TypeScript,2024-2026,1.0,,0.67,0.33,0.33,0
react-bootstrap/react-bootstrap,d963283e45909d684eec34b9e117a89980ab4a90,d963283e45,docs: fix typo in CONTRIBUTING.md (#6438) (#6947),bugfix,Unknown,Kanugula Shivashanker,2025-07-23 23:30:40-07:00,23,2,0,1,1,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,0
statelyai/xstate,c4adf25331faeb15004d449b35799c53bd069b1b,c4adf25331,[@xstate/store] Add support for generics  (#5334)  * Add support for generics + changeset  * tweak types  ---------  Co-authored-by: Mateusz Burzyński <mateuszburzynski@gmail.com>,feature,TypeScript,David Khourshid,2025-07-27 13:40:46-04:00,13,6,1,0,121,8,4,1,2,1.0,0,clean,TypeScript,2024-2026,1.0,,13.44,0.2,0.2,22
statelyai/xstate,5c2982823bbfc0d5ad1030118ff55cfe7493b5e9,5c2982823b,Version Packages (#5339)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-07-27 14:05:58-04:00,14,6,1,0,43,40,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.05,0.0,0.0,0
react-bootstrap/react-bootstrap,e9e9457c9b4d4d677d33c8fb664f7082fc0da304,e9e9457c9b,feat: add better ESM support (#6939),feature,TypeScript,Kyle Tsang,2025-07-27 23:45:36-07:00,23,6,1,1,600,593,129,0,4,4.5,0,clean,TypeScript,2024-2026,1.0,,1.01,0.0,0.03,0
react-bootstrap/react-bootstrap,f1bb40f436db14468dca9a07e413190c8e73da52,f1bb40f436,chore: update test command (#6950),test,Unknown,Kyle Tsang,2025-07-28 00:01:08-07:00,0,0,0,1,1,1,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.5,0.0,0.0,0
react-bootstrap/react-bootstrap,bb70b45e894d9689da4d116475c1e737a6ac0d80,bb70b45e89,Publish v3.0.0-beta.3,other,Unknown,kyletsang,2025-07-28 00:02:12-07:00,0,0,0,1,13,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,6.5,0.0,0.0,0
statelyai/xstate,b64a6c925d87bce6246d35e562bdda6907e2e33f,b64a6c925d,"[@xstate/store]  chore: add missing EventFromStoreConfig, EmitsFromStoreConfig, ContextFromStoreConfig types (#5337)  * chore: add missing EventFromStoreConfig, EmitsFromStoreConfig, ContextFromStoreC",feature,TypeScript,woven ink,2025-07-29 08:03:27-04:00,8,1,0,0,9,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,4.5,0.0,0.0,0
statelyai/xstate,12b443746488fa1f1153e73f381e5c40ceda3563,12b4437464,Version Packages (#5342)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-07-31 14:11:07-04:00,14,3,0,0,7,6,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
statelyai/xstate,539f30560d97a55db8bae70c36e6fda38bf6edf4,539f30560d,Update Vite configuration in examples and templates to allow all server hosts. Fixes #5348 (#5349),bugfix,TypeScript,David Khourshid,2025-08-04 07:31:26-04:00,7,0,0,0,12,3,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,3.0,0.0,0.0,22
statelyai/xstate,4dff4e94d6aa547f0b1ae37e51e96281a252d236,4dff4e94d6,[@xstate/store] Fix TS error localization (#5347)  * Fix overload problem  * Changeset  * Update changeset  * Update .changeset/odd-ravens-fold.md  Co-authored-by: Mateusz Burzyński <mateuszburzynski@,bugfix,TypeScript,David Khourshid,2025-08-04 07:32:25-04:00,7,0,0,0,47,8,4,2,4,1.0,0,clean,TypeScript,2024-2026,1.0,,5.22,0.4,0.2,22
statelyai/xstate,adc3183096933a6ee88da5a8d4d474e9f5c77a39,adc3183096,Version Packages (#5350)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-08-04 11:01:06-04:00,11,0,0,0,9,8,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
statelyai/xstate,71387ff0af86715fe233c33236fe6e6a8746e56f,71387ff0af,[core] Fix emit callback error crashing actor (#5351)  * Fix emit callback error crashing actor  * Move test,bugfix,TypeScript,David Khourshid,2025-08-05 13:11:49-04:00,13,1,0,0,73,9,4,2,5,5.4,0,clean,TypeScript,2024-2026,1.0,,7.3,0.4,1.08,22
statelyai/xstate,00028118f60bc98d659eb71002956b3b5d4be496,00028118f6,Version Packages (#5352)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-08-06 07:45:48-04:00,7,2,0,0,14,42,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.33,0.0,0.0,0
statelyai/xstate,bfc4ba2824d12bf3ff32b2206dac7e83838087c4,bfc4ba2824,[@xstate/store] Add test demonstrating async effects,feature,TypeScript,David Khourshid,2025-08-11 12:32:42-04:00,12,0,0,0,33,0,1,1,3,1.0,0,clean,TypeScript,2024-2026,1.0,,33.0,0.5,0.5,22
statelyai/xstate,515cc31063f04a7cd238006a485ae9368a8c1278,515cc31063,[@xstate/store] React `createStoreHook(…)` helper (#5354)  * Add createStoreHook  * Return store  * Tweak tests  * Changeset,feature,TypeScript,David Khourshid,2025-08-19 08:57:16-04:00,8,1,0,0,553,3,3,1,26,1.12,0,clean,TypeScript,2024-2026,1.0,,138.25,0.25,0.28,22
statelyai/xstate,c5a14bc7e6ec915aaab20206b42b9a1cc432760a,c5a14bc7e6,Version Packages (#5357)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-08-19 09:14:18-04:00,9,1,0,0,26,25,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
statelyai/xstate,3f4bffc3dc9e4797207617f8166d5b8aac8d64ea,3f4bffc3dc,[@xstate/store] Fix `createStoreHook` to use single store instance (#5359)  * Refactor createStoreHook to use a single store instance and update tests for shared state behavior  * Changeset,bugfix,TypeScript,David Khourshid,2025-08-20 16:28:28-04:00,16,2,0,0,13,15,3,1,1,1.0,0,clean,TypeScript,2024-2026,1.0,,0.81,0.25,0.25,22
statelyai/xstate,cd66f515610715a86fae19cae716068eaf24229b,cd66f51561,Version Packages (#5360)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-08-20 16:38:46-04:00,16,2,0,0,7,6,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
statelyai/xstate,7f8d90a5a6e851ade55e94a9569f746aaebc160a,7f8d90a5a6,refactor: alien-signals 2.0.7 (#5361)  * refactor: alien-signals 2.0.7  * Create lazy-rabbits-complain.md  ---------  Co-authored-by: David Khourshid <davidkpiano@gmail.com>,refactor,TypeScript,Johnson Chu,2025-08-21 19:42:18-04:00,19,3,0,0,82,86,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.94,0.0,0.0,0
statelyai/xstate,7dddf177a61e86efec88f39c6d12fb80b9a4335f,7dddf177a6,Version Packages (#5363)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-08-21 20:13:33-04:00,20,3,0,0,9,8,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
react-bootstrap/react-bootstrap,dcfe5dab70d12da3473d1a3b26fbfa2460fde65c,dcfe5dab70,fix: fix exit animations for various transitions (#6954),bugfix,TypeScript,Kyle Tsang,2025-08-21 22:35:23-07:00,22,3,0,1,37,2,2,1,2,1.5,0,clean,TypeScript,2024-2026,1.0,,12.33,0.33,0.5,0
react-bootstrap/react-bootstrap,82af6de7351dc5a7dd593d3b11a4a8f524185f75,82af6de735,chore(deps): update all non-major dependencies (#6923)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2025-08-21 22:37:31-07:00,22,3,0,1,870,715,6,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.22,0.0,0.0,0
react-bootstrap/react-bootstrap,3ccb86ed6fab79b1367c5fc477edc4efb7f60e9c,3ccb86ed6f,fix(Toast): allow attribute overrides (#6957),bugfix,Unknown,Kyle Tsang,2025-08-24 23:42:05-07:00,23,6,1,1,12,4,2,1,1,1.0,0,clean,TypeScript,2024-2026,1.0,,2.4,0.33,0.33,0
statelyai/xstate,15e15b5e38e2fb3c2bd67ae584aa4e019d12699c,15e15b5e38,[core] Add `.createStateConfig(…)` to machine setup (#5364)  * Add createStateConfig method to setup for strongly typed state configuration  * Add changeset  * add tests  * make it generic  --------- ,feature,TypeScript,David Khourshid,2025-08-28 20:57:39-04:00,20,3,0,0,329,0,3,1,4,1.0,0,clean,TypeScript,2024-2026,1.0,,329.0,0.25,0.25,22
statelyai/xstate,b41308885de5796cec0082b786a3a45f6d05c76b,b41308885d,Version Packages (#5365)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-08-30 10:31:20-04:00,10,5,1,0,34,33,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
statelyai/xstate,34ed93d1bffddc96bf19d4ce1e3d20972cd3b6ba,34ed93d1bf,Update README.md,docs,Unknown,David Khourshid,2025-09-02 18:54:37-04:00,18,1,0,0,23,13,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.64,0.0,0.0,22
react-bootstrap/react-bootstrap,d5481941b412c1ca2e6b00fb57b8e88fd0a5e51e,d5481941b4,chore(deps): update all non-major dependencies (#6956)  Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>,other,Unknown,renovate[bot],2025-09-03 18:04:11-07:00,18,2,0,0,95,95,4,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.99,0.0,0.0,0
react-bootstrap/react-bootstrap,4c69866208bda15f18ed18cfb86c412dc42dad2a,4c69866208,feat: update @restart/ui to v2.0.0-beta.10 (#6959),feature,Unknown,Kyle Tsang,2025-09-03 18:14:05-07:00,18,2,0,0,5,5,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.83,0.0,0.0,0
react-bootstrap/react-bootstrap,8969aa4584c5add52c92f2bec2b39e458cc5b829,8969aa4584,Publish v3.0.0-beta.4,other,Unknown,kyletsang,2025-09-03 18:17:41-07:00,18,2,0,0,18,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,9.0,0.0,0.0,0
statelyai/xstate,67e95d5a2c684ca01234e84de08358178c6dda36,67e95d5a2c,Clean up .gitignore,refactor,Unknown,David Khourshid,2025-09-07 12:15:07-04:00,12,6,1,0,0,21,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.0,0.0,0.0,22
statelyai/xstate,76c857e36f4ae3fae4b410759fb4f420bae31388,76c857e36f,[core] Add `setup().createAction(…)` (#5367)  * createAction  * Improve type for createAction and support built-ins  * Add changeset  * Built-in actions  * Drop the createAction (for built-ins)  * sim,feature,TypeScript,David Khourshid,2025-09-18 14:01:16-04:00,14,3,0,0,412,11,4,1,7,1.0,0,clean,TypeScript,2024-2026,1.0,,34.33,0.2,0.2,22
statelyai/xstate,b40b20d5763acda43ff443240e7b8f22b16cb260,b40b20d576,Version Packages (#5372)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-09-18 16:07:08-04:00,16,3,0,0,45,45,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.98,0.0,0.0,0
react-bootstrap/react-bootstrap,5c87f931b6c1c87cb7bf8872d0ca3a4a626272f7,5c87f931b6,fix(TabContainer): fix children prop type (#6965),bugfix,Unknown,Kyle Tsang,2025-09-18 22:01:48-07:00,22,3,0,1,4,2,2,1,1,1.0,0,clean,TypeScript,2024-2026,1.0,,1.33,0.33,0.33,0
react-bootstrap/react-bootstrap,a04e36984e37e4e0f7018a07c1f6e252f1f8c6fa,a04e36984e,docs: add v2 docs link (#6966),feature,TypeScript,Kyle Tsang,2025-09-18 22:07:58-07:00,22,3,0,1,4,0,1,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,4.0,0.0,0.0,0
react-bootstrap/react-bootstrap,0e90dbb9fb2fc38fc2cf38d528504648dda2a102,0e90dbb9fb,Publish v3.0.0-beta.5,other,Unknown,kyletsang,2025-09-21 22:33:48-07:00,22,6,1,1,12,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,6.0,0.0,0.0,0
statelyai/xstate,07bca34641ee12476d9c4cd8c3901cdbc3085ccf,07bca34641,refactor: remove unused import in test (#5376),refactor,TypeScript,Noritaka Kobayashi,2025-09-27 10:00:31-04:00,10,5,1,0,0,1,1,1,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.0,0.5,0.0,0
statelyai/xstate,e7e5e44c3758eec4c1380bd604539406ad71115a,e7e5e44c37,fix: remove 'eventType' from required fields in initialTransitionObject (#5380),bugfix,Unknown,Niraj,2025-10-02 08:33:35-04:00,8,3,0,0,6,1,2,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,3.0,0.0,0.0,0
statelyai/xstate,98f9ddde939320fb698ef382f6712a0753d55ca5,98f9ddde93,[core] Make `actor.systemId` public (#5379)  * Make actor.systemId public  * Update changeset  * Fix test,bugfix,TypeScript,David Khourshid,2025-10-02 11:06:01-04:00,11,3,0,0,22,6,5,2,3,6.33,0,clean,TypeScript,2024-2026,1.0,,3.14,0.33,1.06,22
statelyai/xstate,c9c726d1ffacb0b8ae8ace15c65dca3983c496ef,c9c726d1ff,Version Packages (#5381)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-10-02 13:40:10-04:00,13,3,0,0,14,16,4,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,0.82,0.0,0.0,0
statelyai/xstate,4b6a513ebd7ee1ab067856be4b431651b491cba5,4b6a513ebd,[@xstate/store] Fix event type overwriting (#5383)  * Fix event type overwriting  * Update .changeset/kind-regions-mate.md  Co-authored-by: Mateusz Burzyński <mateuszburzynski@gmail.com>  ---------  C,bugfix,TypeScript,David Khourshid,2025-10-03 18:16:13-04:00,18,4,0,0,32,2,3,1,3,1.0,0,clean,TypeScript,2024-2026,1.0,,10.67,0.25,0.25,22
statelyai/xstate,cd9af1938ed4d8495cb0de0db9958057a06d1e09,cd9af1938e,Version Packages (#5384)  Co-authored-by: github-actions[bot] <41898282+github-actions[bot]@users.noreply.github.com>,other,Unknown,github-actions[bot],2025-10-03 18:26:32-04:00,18,4,0,0,7,6,3,0,0,0.0,0,clean,TypeScript,2024-2026,1.0,,1.0,0.0,0.0,0
statelyai/xstate,53dd7f1abe18f430d578072086e896ea8a22ee7f,53dd7f1abe,Get list of currently running actors in system (#5387)  * Add system.getAll method * Changeset,feature,TypeScript,Farzad Yousefzadeh,2025-10-08 13:10:26+03:00,13,2,0,0,63,1,3,1,2,1.0,0,clean,TypeScript,2024-2026,1.0,,31.5,0.25,0.25,0
